,Unnamed: 0,title,domain,iframe_exist,email,phone,logo
203,1833,Marhold Immobilien GmbH | Makler aus Leidenschaft,marholdimmobilien.de,False,,,https://marholdimmobilien.de/wp-content/uploads/2019/05/cropped-cropped-icon-1-270x270.png
204,1834,Immobilienmakler in Berlin Lichtenrade & Mahlow ...,www.tryonadt-immobilien.de,-1,-1,,-1
205,1836,Wir Für Sie Immobilien|Berliner Immo Profi!,www.wirfuersie.immobilien,-1,-1,,-1
206,1860,Ihr Makler in Berlin | Michel Sawall | Immobilienmakler,www.sawall-immobilien.de,-1,-1,,-1
207,1872,Immobilienmakler Bernau bei Berlin | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
208,1882,Immobilienmakler Bernburg (Saale) | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
209,1886,Immobilienmakler in Bernburg (Saale) - Cylex,web2.cylex.de,-1,-1,,-1
210,1895,Mortensen Immobilien | Makler in Hamburg ...,www.mortensen-immobilien.de,False,info@mortensen-immobilien.de,,https://www.mortensen-immobilien.de/wp-content/uploads/2017/04/favicon-16x16.png
211,1908,Immobilienmakler in Biberach Schmidinger Immobilien,www.schmidinger-immobilien.de,-1,-1,,-1
212,1909,Andrea Heine,www.biber-immobilien.de,-1,-1,,-1
213,1923,Blumenthal Immobilien: Immobilien Bielefeld,immobilien-blumenthal.de,-1,-1,,-1
214,1936,GFB Mädel: Startseite,www.gfb-maedel.de,-1,-1,,-1
215,1937,Imholz Immobilien & Management GmbH & Co. KG,www.imholz-immobilien.de,-1,-1,,-1
216,1947,Immobilien Lakämper,www.immobilien-lakaemper.de,-1,-1,,-1
217,1958,Fenger Immobilien,fenger-immobilien.de,-1,-1,,-1
218,1967,Immobilienmakler Bietigheim-Bissingen | Makler vor Ort für ...,www.lechner.immo,-1,-1,,-1
219,1973,Immobilienbüro Winnenden – Ihr Partner rund um Immobilien,immobilienbuero-winnenden.de,-1,-1,,-1
220,1982,Aktuelles aus Bietigheim-Bissingen - Corona Inzidenz ...,aktuell.meinestadt.de,-1,-1,,-1
221,1998,Krueger Immobilien Bingen am Rhein,www.krueger-immobilien.de,-1,-1,,-1
222,2016,Immobilienmakler Bitterfeld-Wolfen | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
223,2027,halle an der saale immobilien - Graphitech,graphitech.com.co,False,,,https://graphitech.com.co/wp-content/uploads/2019/02/cropped-favicon-270x270.png
224,2033,"Jung Karl-Heinz Immob.makler, Blankenfelde-Mahlow - Cylex",web2.cylex.de,-1,-1,,-1
225,2043,Maklervergleich - Makler in Blankenfelde-Mahlow finden,www.meinestadt.de,-1,-1,,-1
226,2046,Impressum TRYONADT IMMOBILIEN Berlin,www.tryonadt-immobilien.de,-1,-1,,-1
227,2053,Immobilien Becker-Weber: Startseite,www.immobilien-becker-weber.de,False,"info@immobilien-becker-weber.de,mbw@immobilien-becker-weber.de,jw@immobilien-becker-weber.de,info@immobilien-becker-weber.de",,https://www.immobilien-becker-weber.de/favicon.ico
228,2056,Immobilienmakler Blieskastel | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
229,2068,"Immobilien Becker-Weber, Blieskastel (2022) - RealEstaMeta ...",www.realestameta.com,-1,-1,,-1
230,2092,"Firmendarstellung Küppers & Kalter Immobilien GmbH, Bocholt",www.kueppers-kalter.de,-1,-1,,-1
231,2095,Steinkamp Immobilien | Immobilienbewertung Bocholt,www.steinkamp.nrw,-1,-1,,-1
232,2099,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
233,2100,Ihr Immobilienmakler Bocholt und Umland - Steinkamp ...,steinkamp-immobilien.de,-1,-1,,-1
234,2115,Immobilienmakler Bocholt | Homeday,www.homeday.de,-1,-1,,-1
235,2131,Ruhrgrund Immobilien GmbH,www.ruhrgrund.de,False,,,https://www.ruhrgrund.de/wp-content/uploads/2020/06/cropped-favicon-270x270.jpg
236,2143,FÜR IMMOBILIEN IN DÜLMEN: IMMOBILIENMAKLER ...,www.immobilienmakler12.de,-1,-1,,-1
237,2144,Lüke Immobilien - Home,luekedb.de,-1,-1,,-1
238,2145,Engelsburg | Startseite,engelsburg.immo,-1,-1,,-1
239,2149,Vüllers Immobilien: Start,vuellers.immobilien,-1,-1,,-1
240,2155,DomoRent GmbH Immobilien · Wohnungsverwaltung ...,www.domorent.info,False,,,https://www.domorent.info/favicon.ico
241,2156,Kapteina + Knepper: Startseite,hausverwaltung-kapteina.de,-1,-1,,-1
242,2165,Immobilienmakler in Bonn für den Verkauf & Kauf von ...,www.dirkkleineimmobilien.de,-1,-1,,-1
243,2178,Die START Living Immobilien Gruppe.,start-living.de,-1,-1,,-1
244,2193,Immobilien Borken = Immobilien Garvert | Ihr Partner rund um ...,www.immobilien-garvert.de,False,info@immobilien-garvert.de,,https://www.immobilien-garvert.de/wordpress/wp-content/uploads/2015/03/apple-touch-icon-114x114.png
245,2205,Lenhart Immobilien - Ihr Traum-Immobilienmakler vor Ort,www.lenhart.immobilien,-1,-1,,-1
246,2221,Immobilien DUIS Waltrop | Immobilien erfolgreich verkaufen,www.immobilien-duis.de,False,"kontakt@immobilien-duis.de,7851977kontakt@immobilien-duis.de,kontakt@immobilien-duis.de",,https://www.immobilien-duis.de/wp-content/uploads/cropped-Immobilien_Duis_Favicon-270x270.png
247,2240,AKO Immobilien,www.akoimmobilien.de,-1,-1,,-1
248,2249,Ihr Immobilienmakler in Northeim Willmer Immobilien,willmer-immobilien.de,False,,,https://willmer-immobilien.de/favicon.ico
249,2251,Immobilienmakler Jobs und Stellenangebote in Bornheim ...,www.stepstone.de,False,,,https://www.stepstone.de/modules/duplo/resources/favicons/stepstone/apple-touch-icon-180x180.png?v=VuWeZv6r
250,2257,Immobilienmakler Bottrop | immostaff Immobilien GbR,www.immostaff.de,False,,,https://www.immostaff.de/favicon.ico
251,2259,IMMOBILIENANGEBOTE - Gerschermann,www.gerschermann.de,False,info@gerschermann.de,,https://www.gerschermann.de/fileadmin/favicon.ico
252,2262,Immobilien Jockenhöfer u. Babiel GmbH: Home,www.immo-jb.de,-1,-1,,-1
253,2268,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
254,2275,CSI Immobilien: Ihr Immobilienmakler in Dülmen & Umgebung,immobilien-stoehler.com,-1,-1,,-1
255,2305,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
256,2307,AKO Immobilien,www.akoimmobilien.de,-1,-1,,-1
257,2335,Hausverwaltung und Immobilienmakler- Nickel Immobilien in ...,www.nickel-immobilien.de,-1,-1,,-1
258,2338,Ihr Immobilienmakler in Brandenburg - Böttger & Scheffler ...,www.boettger-scheffler-immo.de,False,,,https://www.boettger-scheffler-immo.de/wp-content/themes/bottger-scheffler/img/favicon/favicon-196x196.png
259,2363,ORANGE Immobilienagentur: Startseite - Herzlich Willkommen,orange-immobilien.de,False,"john@orange-immobilien.de,benesch@orange-immobilien.de,angeli@orange-immobilien.de,asan@orange-immobilien.de,behring@orange-immobilien.de,brendel@orange-immobilien.de,brunckhorst@orange-immobilien.de,burges@orange-immobilien.de,cagliyan@orange-immobilien.de,djeladinov@orange-immobilien.de,dolder@orange-immobilien.de,eickhoff@orange-immobilien.de,freitag@orange-immobilien.de,gillet@orange-immobilien.de,goepfert@orange-immobilien.de,gruenwald@orange-immobilien.de,gueldner@orange-immobilien.de,hahn@orange-immobilien.de,freigassner@orange-immobilien.de,knueppel@orange-immobilien.de,kraemer@orange-immobilien.de,krebs@orange-immobilien.de,kroll@orange-immobilien.de,langrock@orange-immobilien.de,lorenz@orange-immobilien.de,lorenz@orange-immobilien.de,maier@orange-immobilien.de,matthies@orange-immobilien.de,miller@orange-immobilien.de,otto@orange-immobilien.de,sabzian@orange-immobilien.de,schwarz@orange-immobilien.de,vogl@orange-immobilien.de,vogl@orange-immobilien.de,wallwiener@orange-immobilien.de,wessel@orange-immobilien.de,info@orange-immobilien.de",,https://orange-immobilien.de/wp-content/uploads/sites/91/2020/05/favicon.png
260,2369,"Gattermann Immobilien Projekt GmbH, Braunschweig - GIP",www.g-i-p.com,-1,-1,,-1
261,2371,Braunschweig / Hannover / Wolfsburg / Wolfenbüttel - taxera ...,www.taxera.de,-1,-1,,-1
262,2380,Immobilienmakler Bremen - Rosenbusch Immobilien GmbH,rosenbusch-immobilien.de,-1,-1,,-1
263,2389,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
264,2403,Jacobi Immobilien – Ihr Makler für Gewerbeimmobilien in ...,www.jacobi-immobilien.de,False,,,https://www.jacobi-immobilien.de/wp-content/uploads/2019/04/jacobi-immobilien-favicon.png
265,2421,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
266,2439,Der Havenmakler: Start,www.derhavenmakler.de,-1,-1,,-1
267,2454,RockHold Immobilien GmbH,rockhold-immobilien.de,-1,-1,,-1
268,2469,"Lindengasse 11, Bretten - AIKO GmbH",www.aiko-gmbh.de,False,"info@aiko-gmbh.de,82489808info@aiko-gmbh.de",,https://www.aiko-gmbh.de/wp-content/uploads/faviconaiko.png
269,2488,VON POLL IMMOBILIEN Brilon - Branchenbuch Deutschland,branchenbuch.meinestadt.de,-1,-1,,-1
270,2501,RE/MAX Immobilien Galerie: Ihr Immobilienmakler in Tübingen,immobilien-galerie-tuebingen.remax.de,True,,,https://immobilien-galerie-tuebingen.remax.de/wp-content/uploads/sites/120/2020/11/cropped-remax_icon-270x270.jpg
271,2504,Ihr Immobilienmakler aus Bruchköbel,www.immobilien-hornung.de,-1,-1,,-1
272,2508,Immobilienmakler Bruchköbel | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
273,2511,Blum Immobilien - Genießen Sie Ihr neues Zuhause!,www.blum-immobilien.net,-1,-1,,-1
274,2516,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
275,2517,Feldbusch Immobilien GmbH: Immobilienmakler Neumarkt,feldbuschimmobilien.de,False,4info@feldbuschimmobilien.de,,https://feldbuschimmobilien.de/wp-content/uploads/2020/10/favicon_114x114.png
276,2521,VON POLL IMMOBILIEN Main-Kinzig-Kreis ▷ in Bruchköbel,web2.cylex.de,-1,-1,,-1
277,2536,Immobilienmakler Bruchsal - ML-Immobilien Marketing Bruchsal,www.ml-immobilienmarketing.de,-1,-1,,-1
278,2551,Immobilienmakler Karlsruhe | Emslander Immobilien Karlsruhe,www.emslander-immobilien.com,False,"50info@emslander-immobilien.com,info@emslander-immobilien.com,50info@emslander-immobilien.com",,https://www.emslander-immobilien.com/images/original_373924_.jpg
279,2553,Beyer Immobilien: Ihr Immobilienmakler in Freiburg,www.beyer-immobilien.com,False,,,https://acnaayzuen.cloudimg.io/v7/www.beyer-immobilien.com/wp-content/uploads/2020/05/cropped-favicon.png?func=bound&w=192&h=192
280,2554,Provisionsfreie Immobilien von privat kaufen in Bruchsal,www.immonet.de,False,,,https://www.immonet.de/immonet/img/logo/apple_touch-icon-ipad-retina.png
281,2555,15 Eigentumswohnungen in Bruchsal - ImmoScout24,www.immobilienscout24.de,False,,,https://www.immobilienscout24.de/favicon.ico
282,2556,R&K Immobilien GmbH - Wir kaufen Wohn- und ...,www.rk-immobilien.eu,False,"angebote@rk-immobilien.eu,angebote@rk-immobilien.eu,info@rk-immobilien.eu,info@rk-immobilien.eu",,https://www.rk-immobilien.eu/wp-content/uploads/2021/06/cropped-apple-icon-144x144-1-192x192.jpg
283,2557,Immobilienmakler Brühl - WAV Immobilien Reuschenbach ...,www.wav-immo.de,False,,,https://www.wav-immo.de/media/files/2020/02/cropped-FAV_WAV-270x270.png
284,2560,Brühl & Partner Immobilien: Startseite,www.bruehlpartner.de,False,"info@bruehlpartner.de,info@bruehlpartner.de,info@bruehlpartner.de,info@bruehlpartner.de",,https://smart.onoffice.de/smart20/Dateien/BuP/smartSite20/favicon/FAVICON.jpg
285,2564,Immobilienmakler in Brühl,www.rodenbuesch.net,False,willkommen@rodenbuesch.net,,https://www.rodenbuesch.net/wp-content/uploads/2021/02/Axel-Rodenbuesch-Startseite_1-1024x872.jpg
286,2579,Immobilien in Brühl - S Immobilienpartner,www.s-immobilienpartner.de,False,widerruf@s-immobilienpartner.de,,https://www-s-immobilienpartner-de.exactdn.com/wp-content/uploads/2020/04/cropped-favicon_s-corpus.png?strip=all&lossy=1&resize=192%2C192&ssl=1
287,2587,Buchholz-Immobilien GmbH – Buchholz IMMOBILIEN - Herz ...,buchholz.immobilien,-1,-1,,-1
288,2593,claussen immobilien: Ihr Immobilienmakler in der Nordheide,www.immobilien-claussen.de,False,"info@immobilien-claussen.de,info@immobilien-claussen.de",,https://www.immobilien-claussen.de/favicon.ico
289,2605,Herbst Immobilien Management,herbst-immobilien-management.de,-1,-1,,-1
290,2619,Feldbusch Immobilien GmbH: Immobilienmakler Neumarkt,feldbuschimmobilien.de,False,4info@feldbuschimmobilien.de,,https://feldbuschimmobilien.de/wp-content/uploads/2020/10/favicon_114x114.png
291,2621,Kohne Immobilien | Ihr Immobilienmakler für Wunstorf & Region,www.kohne-immobilien.de,False,info@kohne-immobilien.de,,https://www.kohne-immobilien.de/wp-content/uploads/2018/07/cropped-favicon_kohne_immobilien-270x270.png
292,2627,Hinkel Immobilien Immobilienmakler aus Weinheim Verkauf und ...,www.hinkel-immobilien.de,-1,-1,,-1
293,2629,Mills Immobilien: Immobilien • Rheingau • Mainz • Wiesbaden,www.mills-immobilien.com,False,,,http://|!|vcvUploadUrl|!|/2022/03/koop-bank-mainzervolksbank-600x600.png
294,2634,BÄM Immobilien: Start,xn--bm-immobilien-bfb.de,False,,,https://xn--bm-immobilien-bfb.de/wp-content/uploads/2021/08/cropped-baem-immobilien-favicon-1-270x270.jpg
295,2640,Kaufen oder verkaufen Sie ihre Immobilie mit Evernest ...,www.evernest.com,-1,-1,,-1
296,2642,Immobilienmakler für Weilburg & Lahn-Dill-kreis,barkowski-immobilien.de,-1,-1,,-1
297,2646,K. Klein Immobilien Halle,www.klein-immo-halle.de,-1,-1,,-1
298,2658,Maklervergleich - Makler in Burgdorf (Hannover) finden,www.meinestadt.de,-1,-1,,-1
299,2662,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
300,2680,"ROTH Immobilien - Immobilienmakler Burgwedel, Isernhagen ...",www.roth-immobilien.de,False,info@roth-immobilien.de,,http://www.roth-immobilien.de/templates/jk-3-spaltig/favicon.ico
301,2689,Makler in der Nähe | Burgwedel - Branchenbuch Deutschland,branchenbuch.meinestadt.de,-1,-1,,-1
302,2702,Schöne Fahrradtour in Burgwedel - Tourismus Deutschland,tourismus.meinestadt.de,-1,-1,,-1
303,2706,Immobilienmakler in Butzbach » Ihr regionaler Profi - IMAXX,www.imaxx.de,-1,-1,,-1
304,2713,Immobilienmakler Butzbach | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
305,2730,Immobilienmakler Buxtehude - Wentzel Dr. – Immobilien seit ...,www.wentzel-dr.de,False,"vertrieb@wentzel-dr.de,verwaltung@wentzel-dr.de,amburginfo@wentzel-dr.de,120vertrieb@wentzel-dr.de,0verwaltung@wentzel-dr.de",,https://www.wentzel-dr.de/wp-content/themes/oceanwp-child-theme-master/favicon/android-icon-192x192.png
306,2742,Jacobi Immobilien – Ihr Makler für Gewerbeimmobilien in ...,www.jacobi-immobilien.de,False,,,https://www.jacobi-immobilien.de/wp-content/uploads/2019/04/jacobi-immobilien-favicon.png
307,2744,Hansa Immobilien,hansa-immobilien.de,-1,-1,,-1
308,2752,Immobilienmakler - | Dolberg Immobilien Hamburg - Ihr ...,www.dolberg-immobilien.net,-1,-1,,-1
309,2759,TQ Immobilien,tq-immobilien.de,-1,-1,,-1
310,2774,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
311,2777,Bottwartalmakler - Ihr Partner für schönes Wohnen in der Region,www.bottwartalmakler.de,False,"info@bottwartalmakler.de,info@bottwartalmakler.de,kunst@bottwartalmakler.de,weller@bottwartalmakler.de,anfrage@bottwartalmakler.de,info@bottwartalmakler.de,info@bottwartalmakler.de",,https://www.bottwartalmakler.de/wp-content/uploads/2018/03/ivd-Markenzeichen_hoch_schwarz-300x166.jpg
312,2778,Lenhart Immobilien - Ihr Traum-Immobilienmakler vor Ort,www.lenhart.immobilien,-1,-1,,-1
313,2781,Feldbusch Immobilien GmbH: Immobilienmakler Neumarkt,feldbuschimmobilien.de,False,4info@feldbuschimmobilien.de,,https://feldbuschimmobilien.de/wp-content/uploads/2020/10/favicon_114x114.png
314,2796,Immobilienmakler in Büdingen » Ihr regionaler Profi - IMAXX,www.imaxx.de,-1,-1,,-1
315,2806,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
316,2810,Feldbusch Immobilien GmbH: Immobilienmakler Neumarkt,feldbuschimmobilien.de,-1,-1,,-1
317,2818,1-Zimmer-Wohnung kaufen Büdingen - Meinestadt.de,www.meinestadt.de,-1,-1,,-1
318,2844,Diplom-Immobilienwirt-Buehl - immobilien-mittelbaden.de,www.immobilien-mittelbaden.de,-1,-1,,-1
319,2848,Badische Grund und Boden Immobilien,bgub.de,False,"info@bgub.de,info@bgub.de,info@bgub.de,info@bgub.de,info@bgub.de",,https://bgub.de/favicon.ico
320,2858,wohn.werk-immobilien: Verkauf und Vermietung von ...,www.wohnwerk-immobilien.de,-1,-1,,-1
321,2859,Immobilienmakler Bünde-Ostwestfalen - Haseland Immobilien,haseland-immobilien.de,-1,-1,,-1
322,2864,Home - Immobilienservice OWL I Bad Oeynhausen I die erste ...,www.owl.immo,False,80info@owl.immo,,https://www.owl.immo/images/2019/02/27/immo-haus.png
323,2872,Volker Pilar Immobilien & Service Bünde,www.pilar-immobilien.de,False,"info@pilar-immobilien.de,info@pilar-immobilien.de",,https://www.pilar-immobilien.de/wp-content/uploads/2019/03/cropped-favicon-2-270x270.gif
324,2878,Immobilienverwalter Jobs und Stellenangebote in Bünde - 2022,www.stepstone.de,False,,,https://www.stepstone.de/modules/duplo/resources/favicons/stepstone/apple-touch-icon-180x180.png?v=VuWeZv6r
325,2880,Freie Stellenangebote in Herford – VON POLL IMMOBILIEN,www.von-poll.com,False,,,https://www.von-poll.com/favicon-32x32.png
326,2881,RAUM_IMMOBILIEN ▷ Immobilien-Makler in Bünde - Cylex,web2.cylex.de,-1,-1,,-1
327,2889,Immobilienmakler Büren | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
328,2891,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
329,2893,Feldbusch Immobilien GmbH: Immobilienmakler Neumarkt,feldbuschimmobilien.de,False,4info@feldbuschimmobilien.de,,https://feldbuschimmobilien.de/wp-content/uploads/2020/10/favicon_114x114.png
330,2897,Brickwedde Immobilien – Immobilienmakler und ...,brickwedde.eu,-1,-1,,-1
331,2918,Kooperationspartner/in Jobs und Stellenangebote in Büren,www.stepstone.de,False,,,https://www.stepstone.de/modules/duplo/resources/favicons/stepstone/apple-touch-icon-180x180.png?v=VuWeZv6r
332,2923,"Ilic Immobilien-Ihr Immobilienmakler für Calw, Pforzheim ...",ilic-immobilien.de,-1,-1,,-1
333,2926,Chaparro Immobilien – Regional. Familiär. Persönlich.,www.chaparro-immobilien.de,-1,-1,,-1
334,2928,immo-karin-braun,www.immo-karin-braun.de,-1,-1,,-1
335,2943,Immobiliengutachter & Immobilienbewertung Calw,www.meinestadt.de,-1,-1,,-1
336,2963,VON POLL IMMOBILIEN ▷ in Castrop-Rauxel - Cylex,web2.cylex.de,-1,-1,,-1
337,2978,Heid Immobilienbewertung Castrop-Rauxel,www.heid-immobilienbewertung.de,-1,-1,,-1
338,2999,Winter Finanzen: Finanzierungskonzepte für Immobilien,www.winter-finanzen.de,-1,-1,,-1
339,3013,grundidee | Start,www.grundidee-celle.de,-1,-1,,-1
340,3018,Immobilien Swetlana Schindler Chemnitz - Makler seit 1995,www.immobilien-swetlana-schindler.de,-1,-1,,-1
341,3036,Ihr Immobilienmakler in Cloppenburg - Schlüssel-Gruppe,schluessel-gruppe.de,-1,-1,,-1
342,3043,"Immobilien Marlies und Hardy Fischer GbR, Osterstraße 41 ...",www.fischer-immo.de,-1,-1,,-1
343,3051,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
344,3055,Das erfolgreiche Immobilienmakler-Franchise-System ...,www.amarc21.de,False,,,https://acnaayzuen.cloudimg.io/v7/www.amarc21.de/wp-content/uploads/2021/05/cropped-amarc21-Immobilien-Franchise_Favicon.png?func=bound&w=192&h=192
345,3056,Eschner-Immobilien Makler GmbH: Ihr Immobilienmakler,eschner-immobilien.de,False,"info@eschner-immobilien.de,info@eschner-immobilien.de,info@eschner-immobilien.de,info@eschner-immobilien.de,info@eschner-immobilien.de,info@eschner-immobilien.de,info@eschner-immobilien.de,info@eschner-immobilien.de,info@eschner-immobilien.de,schneider@eschner-immobilien.de",,https://eschner-immobilien.de/wp-content/uploads/2020/05/favicon.png
346,3072,Immobilienmakler in Coburg | Immobilien Reinhardt GmbH,www.immobilien-reinhardt.com,-1,-1,,-1
347,3080,"STEVEN HEIMANN IMMOBILIEN | Berlin, Coburg, München",www.stevenheimann.de,-1,-1,,-1
348,3085,Feldbusch Immobilien GmbH: Immobilienmakler Neumarkt,feldbuschimmobilien.de,False,4info@feldbuschimmobilien.de,,https://feldbuschimmobilien.de/wp-content/uploads/2020/10/favicon_114x114.png
349,3086,Ihr Top Immobilienmakler in Coburg - E1 Holding,www.e1-holding.com,False,info@e1-holding.com,,https://www.e1-holding.com/wp-content/uploads/cropped-E1-Logo-mobil-7-270x270.png
350,3094,Mietimmobilien in Coburg - Immobilien in Franken zur Miete ...,immo.infranken.de,False,,,https://immo.infranken.de/bundles/mgoiinfsite/images/favicon.ico
351,3106,IMMOBILIENMAKLER COESFELD | FREIESLEBEN GmbH,www.immobilienmakler12.de,-1,-1,,-1
352,3115,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
353,3117,Immobilienmakler/in Jobs und Stellenangebote in Coesfeld - 2022,www.stepstone.de,False,,,https://www.stepstone.de/modules/duplo/resources/favicons/stepstone/apple-touch-icon-180x180.png?v=VuWeZv6r
354,3138,Immobilienbüro Pickhardt,www.immobilienbuero-pickhardt.de,-1,-1,,-1
355,3146,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
